orderID,OrderDate,RequiredDate,ShippedDate,freight,shipperID,ShipmentCompanyName,productID,productName,quantityPerUnit,unitPrice,discontinued,categoryID,categoryName,description,OrderID_actualordes,UnitPrice_actual,quantity,discount,customerID,CustomerCompanyName,contactName,contactTitle,CustomerCity,CustomerCountry,employeeID,employeeName,title,city,country,reportsTo,ReportTo_EmployeeName
10951,3/16/2015,4/27/2015,4/7/2015,30.85,2,United Package,41,Jack's New England Clam Chowder,12 - 12 oz cans,9.65,No,8,Seafood,Seaweed and fish,10951,9.65,6,0.05,RICSU,Richter Supermarkt,Michael Holz,Sales Manager,Genève,Switzerland,9,Anne Dodsworth,Sales Representative,London,UK,5,Steven Buchanan
10951,3/16/2015,4/27/2015,4/7/2015,30.85,2,United Package,75,Rhonbrau Klosterbier,24 - 0.5 l bottles,7.75,No,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",10951,7.75,50,0.05,RICSU,Richter Supermarkt,Michael Holz,Sales Manager,Genève,Switzerland,9,Anne Dodsworth,Sales Representative,London,UK,5,Steven Buchanan
11075,5/6/2015,6/3/2015,NULL,6.19,2,United Package,2,Chang,24 - 12 oz bottles,19,No,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",11075,19,10,0.15,RICSU,Richter Supermarkt,Michael Holz,Sales Manager,Genève,Switzerland,8,Laura Callahan,Sales Manager,New York,USA,2,Andrew Fuller
11075,5/6/2015,6/3/2015,NULL,6.19,2,United Package,46,Spegesild,4 - 450 g glasses,12,No,8,Seafood,Seaweed and fish,11075,12,30,0.15,RICSU,Richter Supermarkt,Michael Holz,Sales Manager,Genève,Switzerland,8,Laura Callahan,Sales Manager,New York,USA,2,Andrew Fuller
11075,5/6/2015,6/3/2015,NULL,6.19,2,United Package,76,Lakkalikori,500 ml,18,No,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",11075,18,2,0.15,RICSU,Richter Supermarkt,Michael Holz,Sales Manager,Genève,Switzerland,8,Laura Callahan,Sales Manager,New York,USA,2,Andrew Fuller
11033,4/17/2015,5/15/2015,4/23/2015,84.74,3,Federal Shipping,53,Perth Pasties,48 pieces,32.8,Yes,6,Meat & Poultry,Prepared meats,11033,32.8,70,0.1,RICSU,Richter Supermarkt,Michael Holz,Sales Manager,Genève,Switzerland,7,Robert King,Sales Representative,London,UK,5,Steven Buchanan
11033,4/17/2015,5/15/2015,4/23/2015,84.74,3,Federal Shipping,69,Gudbrandsdalsost,10 kg pkg.,36,No,4,Dairy Products,Cheeses,11033,36,36,0.1,RICSU,Richter Supermarkt,Michael Holz,Sales Manager,Genève,Switzerland,7,Robert King,Sales Representative,London,UK,5,Steven Buchanan
10537,5/14/2014,5/28/2014,5/19/2014,78.85,1,Speedy Express,31,Gorgonzola Telino,12 - 100 g pkgs,12.5,No,4,Dairy Products,Cheeses,10537,12.5,30,0,RICSU,Richter Supermarkt,Michael Holz,Sales Manager,Genève,Switzerland,1,Nancy Davolio,Sales Representative,New York,USA,8,Laura Callahan
10537,5/14/2014,5/28/2014,5/19/2014,78.85,1,Speedy Express,51,Manjimup Dried Apples,50 - 300 g pkgs.,53,No,7,Produce,Dried fruit and bean curd,10537,53,6,0,RICSU,Richter Supermarkt,Michael Holz,Sales Manager,Genève,Switzerland,1,Nancy Davolio,Sales Representative,New York,USA,8,Laura Callahan
10537,5/14/2014,5/28/2014,5/19/2014,78.85,1,Speedy Express,58,Escargots de Bourgogne,24 pieces,13.25,No,8,Seafood,Seaweed and fish,10537,13.25,20,0,RICSU,Richter Supermarkt,Michael Holz,Sales Manager,Genève,Switzerland,1,Nancy Davolio,Sales Representative,New York,USA,8,Laura Callahan
10537,5/14/2014,5/28/2014,5/19/2014,78.85,1,Speedy Express,72,Mozzarella di Giovanni,24 - 200 g pkgs.,34.8,No,4,Dairy Products,Cheeses,10537,34.8,21,0,RICSU,Richter Supermarkt,Michael Holz,Sales Manager,Genève,Switzerland,1,Nancy Davolio,Sales Representative,New York,USA,8,Laura Callahan
10537,5/14/2014,5/28/2014,5/19/2014,78.85,1,Speedy Express,73,Rod Kaviar,24 - 150 g jars,15,No,8,Seafood,Seaweed and fish,10537,15,9,0,RICSU,Richter Supermarkt,Michael Holz,Sales Manager,Genève,Switzerland,1,Nancy Davolio,Sales Representative,New York,USA,8,Laura Callahan
10666,9/12/2014,10/10/2014,9/22/2014,232.42,2,United Package,29,Thüringer Rostbratwurst,50 bags x 30 sausgs.,123.79,Yes,6,Meat & Poultry,Prepared meats,10666,123.79,36,0,RICSU,Richter Supermarkt,Michael Holz,Sales Manager,Genève,Switzerland,7,Robert King,Sales Representative,London,UK,5,Steven Buchanan
10666,9/12/2014,10/10/2014,9/22/2014,232.42,2,United Package,65,Louisiana Fiery Hot Pepper Sauce,32 - 8 oz bottles,21.05,No,2,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",10666,21.05,10,0,RICSU,Richter Supermarkt,Michael Holz,Sales Manager,Genève,Switzerland,7,Robert King,Sales Representative,London,UK,5,Steven Buchanan
10255,7/12/2013,8/9/2013,7/15/2013,148.33,3,Federal Shipping,2,Chang,24 - 12 oz bottles,19,No,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",10255,15.2,20,0,RICSU,Richter Supermarkt,Michael Holz,Sales Manager,Genève,Switzerland,9,Anne Dodsworth,Sales Representative,London,UK,5,Steven Buchanan
10255,7/12/2013,8/9/2013,7/15/2013,148.33,3,Federal Shipping,16,Pavlova,32 - 500 g boxes,17.45,No,3,Confections,"Desserts, candies, and sweet breads",10255,13.9,35,0,RICSU,Richter Supermarkt,Michael Holz,Sales Manager,Genève,Switzerland,9,Anne Dodsworth,Sales Representative,London,UK,5,Steven Buchanan
10255,7/12/2013,8/9/2013,7/15/2013,148.33,3,Federal Shipping,36,Inlagd Sill,24 - 250 g  jars,19,No,8,Seafood,Seaweed and fish,10255,15.2,25,0,RICSU,Richter Supermarkt,Michael Holz,Sales Manager,Genève,Switzerland,9,Anne Dodsworth,Sales Representative,London,UK,5,Steven Buchanan
10255,7/12/2013,8/9/2013,7/15/2013,148.33,3,Federal Shipping,59,Raclette Courdavault,5 kg pkg.,55,No,4,Dairy Products,Cheeses,10255,44,30,0,RICSU,Richter Supermarkt,Michael Holz,Sales Manager,Genève,Switzerland,9,Anne Dodsworth,Sales Representative,London,UK,5,Steven Buchanan
10419,1/20/2014,2/17/2014,1/30/2014,137.35,2,United Package,60,Camembert Pierrot,15 - 300 g rounds,34,No,4,Dairy Products,Cheeses,10419,27.2,60,0.05,RICSU,Richter Supermarkt,Michael Holz,Sales Manager,Genève,Switzerland,4,Margaret Peacock,Sales Representative,New York,USA,8,Laura Callahan
10419,1/20/2014,2/17/2014,1/30/2014,137.35,2,United Package,69,Gudbrandsdalsost,10 kg pkg.,36,No,4,Dairy Products,Cheeses,10419,28.8,20,0.05,RICSU,Richter Supermarkt,Michael Holz,Sales Manager,Genève,Switzerland,4,Margaret Peacock,Sales Representative,New York,USA,8,Laura Callahan
10281,8/14/2013,8/28/2013,8/21/2013,2.94,1,Speedy Express,19,Teatime Chocolate Biscuits,10 boxes x 12 pieces,9.2,No,3,Confections,"Desserts, candies, and sweet breads",10281,7.3,1,0,ROMEY,Romero y tomillo,Alejandra Camino,Accounting Manager,Madrid,Spain,4,Margaret Peacock,Sales Representative,New York,USA,8,Laura Callahan
10281,8/14/2013,8/28/2013,8/21/2013,2.94,1,Speedy Express,24,Guarana Fantastica,12 - 355 ml cans,4.5,Yes,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",10281,3.6,6,0,ROMEY,Romero y tomillo,Alejandra Camino,Accounting Manager,Madrid,Spain,4,Margaret Peacock,Sales Representative,New York,USA,8,Laura Callahan
10281,8/14/2013,8/28/2013,8/21/2013,2.94,1,Speedy Express,35,Steeleye Stout,24 - 12 oz bottles,18,No,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",10281,14.4,4,0,ROMEY,Romero y tomillo,Alejandra Camino,Accounting Manager,Madrid,Spain,4,Margaret Peacock,Sales Representative,New York,USA,8,Laura Callahan
10282,8/15/2013,9/12/2013,8/21/2013,12.69,1,Speedy Express,30,Nord-Ost Matjeshering,10 - 200 g glasses,25.89,No,8,Seafood,Seaweed and fish,10282,20.7,6,0,ROMEY,Romero y tomillo,Alejandra Camino,Accounting Manager,Madrid,Spain,4,Margaret Peacock,Sales Representative,New York,USA,8,Laura Callahan
10282,8/15/2013,9/12/2013,8/21/2013,12.69,1,Speedy Express,57,Ravioli Angelo,24 - 250 g pkgs.,19.5,No,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",10282,15.6,2,0,ROMEY,Romero y tomillo,Alejandra Camino,Accounting Manager,Madrid,Spain,4,Margaret Peacock,Sales Representative,New York,USA,8,Laura Callahan
10306,9/16/2013,10/14/2013,9/23/2013,7.56,3,Federal Shipping,30,Nord-Ost Matjeshering,10 - 200 g glasses,25.89,No,8,Seafood,Seaweed and fish,10306,20.7,10,0,ROMEY,Romero y tomillo,Alejandra Camino,Accounting Manager,Madrid,Spain,1,Nancy Davolio,Sales Representative,New York,USA,8,Laura Callahan
10306,9/16/2013,10/14/2013,9/23/2013,7.56,3,Federal Shipping,53,Perth Pasties,48 pieces,32.8,Yes,6,Meat & Poultry,Prepared meats,10306,26.2,10,0,ROMEY,Romero y tomillo,Alejandra Camino,Accounting Manager,Madrid,Spain,1,Nancy Davolio,Sales Representative,New York,USA,8,Laura Callahan
10306,9/16/2013,10/14/2013,9/23/2013,7.56,3,Federal Shipping,54,Tourtiere,16 pies,7.45,No,6,Meat & Poultry,Prepared meats,10306,5.9,5,0,ROMEY,Romero y tomillo,Alejandra Camino,Accounting Manager,Madrid,Spain,1,Nancy Davolio,Sales Representative,New York,USA,8,Laura Callahan
11013,4/9/2015,5/7/2015,4/10/2015,32.99,1,Speedy Express,23,Tunnbrod,12 - 250 g pkgs.,9,No,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",11013,9,10,0,ROMEY,Romero y tomillo,Alejandra Camino,Accounting Manager,Madrid,Spain,2,Andrew Fuller,Vice President Sales,New York,USA,NULL,NULL
11013,4/9/2015,5/7/2015,4/10/2015,32.99,1,Speedy Express,42,Singaporean Hokkien Fried Mee,32 - 1 kg pkgs.,14,Yes,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",11013,14,4,0,ROMEY,Romero y tomillo,Alejandra Camino,Accounting Manager,Madrid,Spain,2,Andrew Fuller,Vice President Sales,New York,USA,NULL,NULL
11013,4/9/2015,5/7/2015,4/10/2015,32.99,1,Speedy Express,45,Rogede sild,1k pkg.,9.5,No,8,Seafood,Seaweed and fish,11013,9.5,20,0,ROMEY,Romero y tomillo,Alejandra Camino,Accounting Manager,Madrid,Spain,2,Andrew Fuller,Vice President Sales,New York,USA,NULL,NULL
11013,4/9/2015,5/7/2015,4/10/2015,32.99,1,Speedy Express,68,Scottish Longbreads,10 boxes x 8 pieces,12.5,No,3,Confections,"Desserts, candies, and sweet breads",11013,12.5,2,0,ROMEY,Romero y tomillo,Alejandra Camino,Accounting Manager,Madrid,Spain,2,Andrew Fuller,Vice President Sales,New York,USA,NULL,NULL
10917,3/2/2015,3/30/2015,3/11/2015,8.29,2,United Package,30,Nord-Ost Matjeshering,10 - 200 g glasses,25.89,No,8,Seafood,Seaweed and fish,10917,25.89,1,0,ROMEY,Romero y tomillo,Alejandra Camino,Accounting Manager,Madrid,Spain,4,Margaret Peacock,Sales Representative,New York,USA,8,Laura Callahan
10917,3/2/2015,3/30/2015,3/11/2015,8.29,2,United Package,60,Camembert Pierrot,15 - 300 g rounds,34,No,4,Dairy Products,Cheeses,10917,34,10,0,ROMEY,Romero y tomillo,Alejandra Camino,Accounting Manager,Madrid,Spain,4,Margaret Peacock,Sales Representative,New York,USA,8,Laura Callahan
10909,2/26/2015,3/26/2015,3/10/2015,53.05,2,United Package,7,Uncle Bob's Organic Dried Pears,12 - 1 lb pkgs.,30,No,7,Produce,Dried fruit and bean curd,10909,30,12,0,SANTG,Sante Gourmet,Jonas Bergulfsen,Owner,Stavern,Norway,1,Nancy Davolio,Sales Representative,New York,USA,8,Laura Callahan
10909,2/26/2015,3/26/2015,3/10/2015,53.05,2,United Package,16,Pavlova,32 - 500 g boxes,17.45,No,3,Confections,"Desserts, candies, and sweet breads",10909,17.45,15,0,SANTG,Sante Gourmet,Jonas Bergulfsen,Owner,Stavern,Norway,1,Nancy Davolio,Sales Representative,New York,USA,8,Laura Callahan
10909,2/26/2015,3/26/2015,3/10/2015,53.05,2,United Package,41,Jack's New England Clam Chowder,12 - 12 oz cans,9.65,No,8,Seafood,Seaweed and fish,10909,9.65,5,0,SANTG,Sante Gourmet,Jonas Bergulfsen,Owner,Stavern,Norway,1,Nancy Davolio,Sales Representative,New York,USA,8,Laura Callahan
10831,1/14/2015,2/11/2015,1/23/2015,72.19,2,United Package,19,Teatime Chocolate Biscuits,10 boxes x 12 pieces,9.2,No,3,Confections,"Desserts, candies, and sweet breads",10831,9.2,2,0,SANTG,Sante Gourmet,Jonas Bergulfsen,Owner,Stavern,Norway,3,Janet Leverling,Sales Representative,New York,USA,8,Laura Callahan
10831,1/14/2015,2/11/2015,1/23/2015,72.19,2,United Package,35,Steeleye Stout,24 - 12 oz bottles,18,No,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",10831,18,8,0,SANTG,Sante Gourmet,Jonas Bergulfsen,Owner,Stavern,Norway,3,Janet Leverling,Sales Representative,New York,USA,8,Laura Callahan
10831,1/14/2015,2/11/2015,1/23/2015,72.19,2,United Package,38,Côte de Blaye,12 - 75 cl bottles,263.5,No,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",10831,263.5,8,0,SANTG,Sante Gourmet,Jonas Bergulfsen,Owner,Stavern,Norway,3,Janet Leverling,Sales Representative,New York,USA,8,Laura Callahan
10831,1/14/2015,2/11/2015,1/23/2015,72.19,2,United Package,43,Ipoh Coffee,16 - 500 g tins,46,No,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",10831,46,9,0,SANTG,Sante Gourmet,Jonas Bergulfsen,Owner,Stavern,Norway,3,Janet Leverling,Sales Representative,New York,USA,8,Laura Callahan
11015,4/10/2015,4/24/2015,4/20/2015,4.62,2,United Package,30,Nord-Ost Matjeshering,10 - 200 g glasses,25.89,No,8,Seafood,Seaweed and fish,11015,25.89,15,0,SANTG,Sante Gourmet,Jonas Bergulfsen,Owner,Stavern,Norway,2,Andrew Fuller,Vice President Sales,New York,USA,NULL,NULL
11015,4/10/2015,4/24/2015,4/20/2015,4.62,2,United Package,77,Original Frankfurter Grüne Sosse,12 boxes,13,No,2,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",11015,13,18,0,SANTG,Sante Gourmet,Jonas Bergulfsen,Owner,Stavern,Norway,2,Andrew Fuller,Vice President Sales,New York,USA,NULL,NULL
10387,12/18/2013,1/15/2014,12/20/2013,93.63,2,United Package,24,Guarana Fantastica,12 - 355 ml cans,4.5,Yes,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",10387,3.6,15,0,SANTG,Sante Gourmet,Jonas Bergulfsen,Owner,Stavern,Norway,1,Nancy Davolio,Sales Representative,New York,USA,8,Laura Callahan
10387,12/18/2013,1/15/2014,12/20/2013,93.63,2,United Package,28,Rossle Sauerkraut,25 - 825 g cans,45.6,Yes,7,Produce,Dried fruit and bean curd,10387,36.4,6,0,SANTG,Sante Gourmet,Jonas Bergulfsen,Owner,Stavern,Norway,1,Nancy Davolio,Sales Representative,New York,USA,8,Laura Callahan
10387,12/18/2013,1/15/2014,12/20/2013,93.63,2,United Package,59,Raclette Courdavault,5 kg pkg.,55,No,4,Dairy Products,Cheeses,10387,44,12,0,SANTG,Sante Gourmet,Jonas Bergulfsen,Owner,Stavern,Norway,1,Nancy Davolio,Sales Representative,New York,USA,8,Laura Callahan
10387,12/18/2013,1/15/2014,12/20/2013,93.63,2,United Package,71,Flotemysost,10 - 500 g pkgs.,21.5,No,4,Dairy Products,Cheeses,10387,17.2,15,0,SANTG,Sante Gourmet,Jonas Bergulfsen,Owner,Stavern,Norway,1,Nancy Davolio,Sales Representative,New York,USA,8,Laura Callahan
10639,8/20/2014,9/17/2014,8/27/2014,38.64,3,Federal Shipping,18,Carnarvon Tigers,16 kg pkg.,62.5,No,8,Seafood,Seaweed and fish,10639,62.5,8,0,SANTG,Sante Gourmet,Jonas Bergulfsen,Owner,Stavern,Norway,7,Robert King,Sales Representative,London,UK,5,Steven Buchanan
10520,4/29/2014,5/27/2014,5/1/2014,13.37,1,Speedy Express,24,Guarana Fantastica,12 - 355 ml cans,4.5,Yes,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",10520,4.5,8,0,SANTG,Sante Gourmet,Jonas Bergulfsen,Owner,Stavern,Norway,7,Robert King,Sales Representative,London,UK,5,Steven Buchanan
10520,4/29/2014,5/27/2014,5/1/2014,13.37,1,Speedy Express,53,Perth Pasties,48 pieces,32.8,Yes,6,Meat & Poultry,Prepared meats,10520,32.8,5,0,SANTG,Sante Gourmet,Jonas Bergulfsen,Owner,Stavern,Norway,7,Robert King,Sales Representative,London,UK,5,Steven Buchanan
10510,4/18/2014,5/16/2014,4/28/2014,367.63,3,Federal Shipping,29,Thüringer Rostbratwurst,50 bags x 30 sausgs.,123.79,Yes,6,Meat & Poultry,Prepared meats,10510,123.79,36,0,SAVEA,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,6,Michael Suyama,Sales Representative,London,UK,5,Steven Buchanan
10510,4/18/2014,5/16/2014,4/28/2014,367.63,3,Federal Shipping,75,Rhonbrau Klosterbier,24 - 0.5 l bottles,7.75,No,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",10510,7.75,36,0.1,SAVEA,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,6,Michael Suyama,Sales Representative,London,UK,5,Steven Buchanan
10555,6/2/2014,6/30/2014,6/4/2014,252.49,3,Federal Shipping,14,Tofu,40 - 100 g pkgs.,23.25,No,7,Produce,Dried fruit and bean curd,10555,23.25,30,0.2,SAVEA,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,6,Michael Suyama,Sales Representative,London,UK,5,Steven Buchanan
10555,6/2/2014,6/30/2014,6/4/2014,252.49,3,Federal Shipping,19,Teatime Chocolate Biscuits,10 boxes x 12 pieces,9.2,No,3,Confections,"Desserts, candies, and sweet breads",10555,9.2,35,0.2,SAVEA,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,6,Michael Suyama,Sales Representative,London,UK,5,Steven Buchanan
10555,6/2/2014,6/30/2014,6/4/2014,252.49,3,Federal Shipping,24,Guarana Fantastica,12 - 355 ml cans,4.5,Yes,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",10555,4.5,18,0.2,SAVEA,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,6,Michael Suyama,Sales Representative,London,UK,5,Steven Buchanan
10555,6/2/2014,6/30/2014,6/4/2014,252.49,3,Federal Shipping,51,Manjimup Dried Apples,50 - 300 g pkgs.,53,No,7,Produce,Dried fruit and bean curd,10555,53,20,0.2,SAVEA,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,6,Michael Suyama,Sales Representative,London,UK,5,Steven Buchanan
10555,6/2/2014,6/30/2014,6/4/2014,252.49,3,Federal Shipping,56,Gnocchi di nonna Alice,24 - 250 g pkgs.,38,No,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",10555,38,40,0.2,SAVEA,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,6,Michael Suyama,Sales Representative,London,UK,5,Steven Buchanan
10607,7/22/2014,8/19/2014,7/25/2014,200.24,1,Speedy Express,7,Uncle Bob's Organic Dried Pears,12 - 1 lb pkgs.,30,No,7,Produce,Dried fruit and bean curd,10607,30,45,0,SAVEA,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,5,Steven Buchanan,Sales Manager,London,UK,2,Andrew Fuller
10607,7/22/2014,8/19/2014,7/25/2014,200.24,1,Speedy Express,17,Alice Mutton,20 - 1 kg tins,39,Yes,6,Meat & Poultry,Prepared meats,10607,39,100,0,SAVEA,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,5,Steven Buchanan,Sales Manager,London,UK,2,Andrew Fuller
10607,7/22/2014,8/19/2014,7/25/2014,200.24,1,Speedy Express,33,Geitost,500 g,2.5,No,4,Dairy Products,Cheeses,10607,2.5,14,0,SAVEA,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,5,Steven Buchanan,Sales Manager,London,UK,2,Andrew Fuller
10607,7/22/2014,8/19/2014,7/25/2014,200.24,1,Speedy Express,40,Boston Crab Meat,24 - 4 oz tins,18.4,No,8,Seafood,Seaweed and fish,10607,18.4,42,0,SAVEA,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,5,Steven Buchanan,Sales Manager,London,UK,2,Andrew Fuller
10607,7/22/2014,8/19/2014,7/25/2014,200.24,1,Speedy Express,72,Mozzarella di Giovanni,24 - 200 g pkgs.,34.8,No,4,Dairy Products,Cheeses,10607,34.8,12,0,SAVEA,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,5,Steven Buchanan,Sales Manager,London,UK,2,Andrew Fuller
10612,7/28/2014,8/25/2014,8/1/2014,544.08,2,United Package,10,Ikura,12 - 200 ml jars,31,No,8,Seafood,Seaweed and fish,10612,31,70,0,SAVEA,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,1,Nancy Davolio,Sales Representative,New York,USA,8,Laura Callahan
10612,7/28/2014,8/25/2014,8/1/2014,544.08,2,United Package,36,Inlagd Sill,24 - 250 g  jars,19,No,8,Seafood,Seaweed and fish,10612,19,55,0,SAVEA,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,1,Nancy Davolio,Sales Representative,New York,USA,8,Laura Callahan
10612,7/28/2014,8/25/2014,8/1/2014,544.08,2,United Package,49,Maxilaku,24 - 50 g pkgs.,20,No,3,Confections,"Desserts, candies, and sweet breads",10612,20,18,0,SAVEA,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,1,Nancy Davolio,Sales Representative,New York,USA,8,Laura Callahan
10612,7/28/2014,8/25/2014,8/1/2014,544.08,2,United Package,60,Camembert Pierrot,15 - 300 g rounds,34,No,4,Dairy Products,Cheeses,10612,34,40,0,SAVEA,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,1,Nancy Davolio,Sales Representative,New York,USA,8,Laura Callahan
10612,7/28/2014,8/25/2014,8/1/2014,544.08,2,United Package,76,Lakkalikori,500 ml,18,No,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",10612,18,80,0,SAVEA,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,1,Nancy Davolio,Sales Representative,New York,USA,8,Laura Callahan
10603,7/18/2014,8/15/2014,8/8/2014,48.77,2,United Package,22,Gustaf's Knackebrod,24 - 500 g pkgs.,21,No,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",10603,21,48,0,SAVEA,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,8,Laura Callahan,Sales Manager,New York,USA,2,Andrew Fuller
10603,7/18/2014,8/15/2014,8/8/2014,48.77,2,United Package,49,Maxilaku,24 - 50 g pkgs.,20,No,3,Confections,"Desserts, candies, and sweet breads",10603,20,25,0.05,SAVEA,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,8,Laura Callahan,Sales Manager,New York,USA,2,Andrew Fuller
10627,8/11/2014,9/22/2014,8/21/2014,107.46,3,Federal Shipping,62,Tarte au sucre,48 pies,49.3,No,3,Confections,"Desserts, candies, and sweet breads",10627,49.3,15,0,SAVEA,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,8,Laura Callahan,Sales Manager,New York,USA,2,Andrew Fuller
10627,8/11/2014,9/22/2014,8/21/2014,107.46,3,Federal Shipping,73,Rod Kaviar,24 - 150 g jars,15,No,8,Seafood,Seaweed and fish,10627,15,35,0.15,SAVEA,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,8,Laura Callahan,Sales Manager,New York,USA,2,Andrew Fuller
10657,9/4/2014,10/2/2014,9/15/2014,352.69,2,United Package,15,Genen Shouyu,24 - 250 ml bottles,15.5,No,2,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",10657,15.5,50,0,SAVEA,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,2,Andrew Fuller,Vice President Sales,New York,USA,NULL,NULL
